Q21,2130594.0,->  Nested Loop Semi Join  (cost=7193.26..9960011.52 rows=1 width=34) (actual time=119.886..127537.006 rows=2130594 loops=1)
Q3,948006.5,->  Sort  (cost=7945836.68..7969536.85 rows=9480065 width=20) (actual time=113988.457..113988.459 rows=10 loops=1)
Q18,900892.1,->  GroupAggregate  (cost=36015892.21..38493345.65 rows=90089216 width=39) (actual time=245074.941..245075.282 rows=100 loops=1)
Q18,128515.2,->  Sort  (cost=36015892.21..36241115.25 rows=90089216 width=39) (actual time=245074.930..245074.968 rows=701 loops=1)
Q21,119471.0,->  Nested Loop Anti Join  (cost=7193.83..9960014.62 rows=1 width=26) (actual time=120.903..136237.219 rows=119471 loops=1)
Q10,82046.0,->  Sort  (cost=6873572.42..6877674.72 rows=1640920 width=175) (actual time=101617.416..101617.420 rows=20 loops=1)
Q9,77706.5,->  Sort  (cost=3356339.70..3356340.02 rows=126 width=46) (actual time=486158.580..492366.621 rows=9791025 loops=1)
Q9,77706.5,->  Nested Loop  (cost=200322.26..3356331.38 rows=126 width=24) (actual time=2016.028..398063.851 rows=9791025 loops=1)
Q9,77706.5,->  Nested Loop  (cost=200321.69..3356253.94 rows=126 width=24) (actual time=2015.967..207768.715 rows=9791025 loops=1)
Q9,77706.5,->  Nested Loop  (cost=200321.27..3356196.90 rows=126 width=28) (actual time=2015.951..168837.332 rows=9791025 loops=1)
Q9,77706.5,->  Hash Join  (cost=200323.82..3356335.31 rows=126 width=46) (actual time=2016.084..410109.110 rows=9791025 loops=1)
Q18,71956.3,->  Hash Join  (cost=6258500.44..8075068.76 rows=22522347 width=39) (actual time=139390.754..157568.977 rows=313 loops=1)
Q18,71956.3,->  Hash Join  (cost=6051414.44..7473841.69 rows=22522347 width=20) (actual time=136067.101..154244.530 rows=313 loops=1)
Q18,71956.3,->  Hash  (cost=8075068.76..8075068.76 rows=22522347 width=39) (actual time=157573.876..157573.876 rows=313 loops=1)
Q18,41117.8,->  Hash Join  (cost=8532554.10..21649544.63 rows=90089216 width=39) (actual time=158593.957..245071.331 rows=2191 loops=1)
Q2,14131.0,->  Merge Join  (cost=1432056.81..3133955.92 rows=1 width=190) (actual time=21073.494..28190.086 rows=14131 loops=1)
Q18,13564.7,->  Hash  (cost=5998342.32..5998342.32 rows=4245770 width=4) (actual time=135882.695..135882.695 rows=313 loops=1)
Q18,13564.7,->  HashAggregate  (cost=5902812.49..5955884.62 rows=4245770 width=8) (actual time=118817.333..135881.587 rows=313 loops=1)
Q21,12037.0,->  HashAggregate  (cost=9960014.62..9960014.63 rows=1 width=26) (actual time=136498.123..136501.399 rows=12037 loops=1)
Q15,11237.0,->  Subquery Scan on revenue0  (cost=5889652.31..5889905.15 rows=11237 width=12) (actual time=153228.997..153283.751 rows=1 loops=1)
Q15,11237.0,->  Sort  (cost=5890661.17..5890689.26 rows=11237 width=12) (actual time=153283.783..153283.784 rows=1 loops=1)
Q15,11237.0,Merge Join  (cost=11729915.35..11745178.84 rows=11237 width=79) (actual time=153309.140..153309.142 rows=1 loops=1)
Q15,11237.0,->  HashAggregate  (cost=5889652.31..5889792.78 rows=11237 width=12) (actual time=153228.995..153283.747 rows=1 loops=1)
Q7,766.7,Sort  (cost=6523925.51..6523933.18 rows=3067 width=64) (actual time=112890.301..112890.301 rows=4 loops=1)
Q7,766.7,->  HashAggregate  (cost=6523701.88..6523747.89 rows=3067 width=64) (actual time=112890.233..112890.241 rows=4 loops=1)
Q8,366.5,Sort  (cost=5596402.15..5596403.98 rows=733 width=38) (actual time=46594.239..46594.240 rows=2 loops=1)
Q8,366.5,->  HashAggregate  (cost=5596354.44..5596367.26 rows=733 width=38) (actual time=46594.196..46594.197 rows=2 loops=1)
Q21,100.0,->  Sort  (cost=9960014.64..9960014.65 rows=1 width=26) (actual time=136504.131..136504.137 rows=100 loops=1)
Q21,100.0,Limit  (cost=9960014.64..9960014.65 rows=1 width=26) (actual time=136504.132..136504.149 rows=100 loops=1)
Q2,100.0,->  Sort  (cost=3133955.93..3133955.93 rows=1 width=190) (actual time=28203.576..28203.585 rows=100 loops=1)
Q2,100.0,Limit  (cost=3133955.93..3133955.93 rows=1 width=190) (actual time=28203.578..28203.600 rows=100 loops=1)
Q21,42.0,->  Index Scan using pk_lineitem on lineitem l2  (cost=0.57..1.76 rows=42 width=8) (actual time=0.006..0.006 rows=1 loops=2210709)
Q11,35.6,Sort  (cost=1850707.70..1853107.69 rows=959996 width=12) (actual time=20845.689..20850.086 rows=26959 loops=1)
Q11,35.6,->  HashAggregate  (cost=876459.64..888459.59 rows=959996 width=12) (actual time=20485.226..20830.087 rows=26959 loops=1)
Q3,27.8,->  HashAggregate  (cost=7646175.24..7740975.89 rows=9480065 width=20) (actual time=113791.828..113925.292 rows=340338 loops=1)
Q15,26.6,->  HashAggregate  (cost=5839000.91..5839113.28 rows=11237 width=12) (actual time=75249.052..75358.790 rows=300000 loops=1)
Q14,14.2,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey_brin_idx  (cost=0.00..22827.96 rows=2240396 width=0) (actual time=374.780..374.780 rows=32002560 loops=1)
Q4,14.0,->  Index Scan using pk_lineitem on lineitem  (cost=0.57..7.74 rows=14 width=4) (actual time=0.015..0.015 rows=1 loops=1724181)
Q21,14.0,->  Index Scan using pk_lineitem on lineitem l3  (cost=0.57..1.76 rows=14 width=8) (actual time=0.004..0.004 rows=1 loops=2130594)
Q5,10.5,->  Index Scan using pk_lineitem on lineitem  (cost=0.57..3.56 rows=42 width=16) (actual time=0.014..0.015 rows=4 loops=1368846)
Q3,10.5,->  Hash Join  (cost=2286919.37..7503974.26 rows=9480065 width=20) (actual time=26884.170..112941.716 rows=899897 loops=1)
Q16,10.1,->  Bitmap Index Scan on part_p_size_brin_idx  (cost=0.00..7176.06 rows=954140 width=0) (actual time=99.310..99.310 rows=9728000 loops=1)
Q4,9.8,->  Nested Loop Semi Join  (cost=17579.32..2720740.89 rows=160657 width=16) (actual time=85.521..53939.004 rows=1580637 loops=1)
Q9,8.0,->  Index Scan using lineitem_l_partkey_l_quantity_idx on lineitem  (cost=0.57..1.91 rows=1 width=24) (actual time=0.020..0.116 rows=8 loops=1304380)
Q8,5.8,->  Bitmap Index Scan on customer_c_nationkey_c_custkey_brin_idx  (cost=0.00..1850.00 rows=180000 width=0) (actual time=11.177..11.177 rows=1058560 loops=5)
Q5,5.8,->  Bitmap Index Scan on customer_c_nationkey_c_custkey_brin_idx  (cost=0.00..1850.00 rows=180000 width=0) (actual time=11.285..11.285 rows=1058560 loops=5)
Q15,5.6,->  Index Scan using pk_supplier on supplier  (cost=0.42..14345.36 rows=300000 width=71) (actual time=0.025..19.995 rows=52913 loops=1)
Q2,5.5,->  Bitmap Index Scan on supplier_s_nationkey_s_suppkey_brin_idx  (cost=0.00..390.00 rows=12000 width=0) (actual time=0.652..0.652 rows=66560 loops=5)
Q21,5.5,->  Bitmap Index Scan on supplier_s_nationkey_s_suppkey_brin_idx  (cost=0.00..102.00 rows=12000 width=0) (actual time=0.662..0.662 rows=66560 loops=1)
Q20,5.5,->  Bitmap Index Scan on supplier_s_nationkey_s_suppkey_brin_idx  (cost=0.00..102.00 rows=12000 width=0) (actual time=0.663..0.663 rows=66560 loops=1)
Q11,5.5,->  Bitmap Index Scan on supplier_s_nationkey_s_suppkey_brin_idx  (cost=0.00..102.00 rows=12000 width=0) (actual time=0.669..0.669 rows=66560 loops=1)
Q11,5.5,->  Bitmap Index Scan on supplier_s_nationkey_s_suppkey_brin_idx  (cost=0.00..102.00 rows=12000 width=0) (actual time=0.654..0.654 rows=66560 loops=1)
Q16,5.1,->  Index Scan using supplier_s_suppkey_idx_like on supplier  (cost=0.14..8.69 rows=30 width=4) (actual time=0.040..2.821 rows=155 loops=1)
Q5,5.0,Sort  (cost=7000824.31..7000824.37 rows=25 width=34) (actual time=53961.774..53961.774 rows=5 loops=1)
Q5,5.0,->  HashAggregate  (cost=7000823.48..7000823.73 rows=25 width=34) (actual time=53961.709..53961.711 rows=5 loops=1)
Q4,5.0,Sort  (cost=2721544.20..2721544.20 rows=1 width=16) (actual time=55018.843..55018.843 rows=5 loops=1)
Q4,5.0,->  HashAggregate  (cost=2721544.18..2721544.19 rows=1 width=16) (actual time=55018.798..55018.799 rows=5 loops=1)
Q10,4.5,->  Bitmap Index Scan on orders_o_orderkey_o_orderdate_brin_idx  (cost=0.00..16778.85 rows=1667085 width=0) (actual time=84.618..84.618 rows=7607040 loops=1)
Q4,4.4,->  Bitmap Index Scan on orders_o_orderkey_o_orderdate_brin_idx  (cost=0.00..17152.64 rows=1704464 width=0) (actual time=84.850..84.850 rows=7607040 loops=1)
Q13,4.3,Sort  (cost=2641615.73..2641616.23 rows=200 width=8) (actual time=100122.786..100122.790 rows=46 loops=1)
Q13,4.3,->  HashAggregate  (cost=2641606.09..2641608.09 rows=200 width=8) (actual time=100122.696..100122.706 rows=46 loops=1)
Q17,3.7,->  Nested Loop  (cost=219.95..366551.15 rows=60160 width=4) (actual time=4.007..707.370 rows=16017 loops=1)
Q17,3.6,->  Index Scan using lineitem_l_partkey_l_quantity_idx on lineitem  (cost=9.79..57.57 rows=11 width=12) (actual time=0.020..0.046 rows=3 loops=5971)
Q15,3.5,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey_brin_idx  (cost=0.00..856829.78 rows=114187437 width=0) (actual time=376.667..376.667 rows=32002560 loops=1)
Q15,3.5,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey_brin_idx  (cost=0.00..856829.78 rows=114187437 width=0) (actual time=375.922..375.922 rows=32002560 loops=1)
Q5,3.2,->  Bitmap Index Scan on orders_o_orderkey_o_orderdate_brin_idx  (cost=0.00..184190.13 rows=24544284 width=0) (actual time=84.429..84.429 rows=7607040 loops=1)
Q3,3.0,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey_brin_idx  (cost=0.00..721218.34 rows=96105912 width=0) (actual time=377.150..377.150 rows=32002560 loops=1)
Q3,2.9,->  Bitmap Index Scan on orders_o_orderkey_o_orderdate_brin_idx  (cost=0.00..166260.67 rows=22153689 width=0) (actual time=84.345..84.345 rows=7607040 loops=1)
Q22,2.3,Sort  (cost=2439932.49..2439932.49 rows=3 width=20) (actual time=35656.691..35656.692 rows=7 loops=1)
Q22,2.3,->  HashAggregate  (cost=2281208.40..2281208.44 rows=3 width=20) (actual time=35656.605..35656.605 rows=7 loops=1)
Q2,2.0,->  Nested Loop  (cost=1.00..70.15 rows=1 width=4) (actual time=0.043..0.059 rows=2 loops=19268)
Q19,2.0,->  Bitmap Index Scan on part_p_size_brin_idx  (cost=0.00..5980.20 rows=596020 width=0) (actual time=12.839..12.839 rows=1216000 loops=1)
Q16,2.0,->  Sort  (cost=1223122.77..1227547.41 rows=1769855 width=40) (actual time=28865.504..29302.148 rows=3558754 loops=1)
Q16,2.0,->  Hash Join  (cost=163888.19..1039454.30 rows=1769855 width=40) (actual time=4392.738..18845.497 rows=3558754 loops=1)
Q12,2.0,Sort  (cost=9412557.26..9412557.27 rows=1 width=27) (actual time=94494.871..94494.872 rows=2 loops=1)
Q12,2.0,->  HashAggregate  (cost=9412557.24..9412557.25 rows=1 width=27) (actual time=94494.830..94494.830 rows=2 loops=1)
Q10,2.0,->  Hash Join  (cost=823645.46..6514109.62 rows=1640920 width=12) (actual time=18485.259..85476.682 rows=3332923 loops=1)
Q10,2.0,->  Hash Join  (cost=1030733.02..6772475.93 rows=1640920 width=175) (actual time=23294.011..94365.063 rows=3332923 loops=1)
Q10,2.0,->  Hash Join  (cost=1030731.46..6749911.72 rows=1640920 width=153) (actual time=23293.978..93148.375 rows=3332923 loops=1)
Q21,1.9,->  Hash Join  (cost=7192.13..5708805.37 rows=2402379 width=34) (actual time=119.745..81389.237 rows=4572314 loops=1)
Q16,1.9,->  Seq Scan on partsupp  (cost=8.76..812876.51 rows=11999950 width=8) (actual time=2.940..9458.299 rows=23987600 loops=1)
Q21,1.8,->  Seq Scan on lineitem l1  (cost=0.00..5452366.41 rows=60059478 width=8) (actual time=0.005..62694.096 rows=113911711 loops=1)
Q21,1.8,->  Nested Loop  (cost=7192.69..7285705.06 rows=1169831 width=38) (actual time=119.874..112060.051 rows=2210709 loops=1)
Q7,1.7,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey_brin_idx  (cost=0.00..547930.71 rows=54750671 width=0) (actual time=377.709..377.709 rows=32002560 loops=1)
Q2,1.5,->  Nested Loop  (cost=1.00..69.01 rows=6 width=8) (actual time=0.031..0.055 rows=4 loops=19268)
Q2,1.5,->  Nested Loop  (cost=0.86..68.01 rows=6 width=8) (actual time=0.029..0.046 rows=4 loops=19268)
Q2,1.5,->  Index Scan using pk_partsupp on partsupp partsupp_1  (cost=0.44..17.29 rows=6 width=8) (actual time=0.023..0.025 rows=4 loops=19268)
Q20,1.5,->  Index Scan using pk_partsupp on partsupp  (cost=0.44..813.54 rows=2 width=8) (actual time=0.435..0.505 rows=3 loops=64769)
Q1,1.5,Sort  (cost=12601135.72..12601135.73 rows=6 width=20) (actual time=285423.071..285423.072 rows=4 loops=1)
Q1,1.5,->  HashAggregate  (cost=12601135.53..12601135.64 rows=6 width=20) (actual time=285423.010..285423.012 rows=4 loops=1)
Q20,1.4,->  Nested Loop  (cost=2028.00..48961128.10 rows=122011 width=4) (actual time=39.264..34472.977 rows=176603 loops=1)
Q20,1.4,->  Hash  (cost=48961128.10..48961128.10 rows=122011 width=4) (actual time=34604.779..34604.779 rows=176603 loops=1)
Q19,1.4,->  Bitmap Index Scan on part_p_size_brin_idx  (cost=0.00..17922.00 rows=1790200 width=0) (actual time=13.134..13.134 rows=1216000 loops=1)
Q10,1.4,->  HashAggregate  (cost=6813498.93..6829908.13 rows=1640920 width=175) (actual time=100334.238..101200.104 rows=1121860 loops=1)
Q9,1.3,GroupAggregate  (cost=3356339.70..3356344.11 rows=126 width=46) (actual time=486199.406..499114.416 rows=175 loops=1)
Q22,1.3,->  Bitmap Index Scan on customer_c_phone_idx  (cost=0.00..8618.97 rows=419995 width=0) (actual time=3145.966..3145.966 rows=573046 loops=1)
Q22,1.3,->  Bitmap Heap Scan on customer  (cost=8723.97..125584.84 rows=419995 width=24) (actual time=3173.395..3510.225 rows=573046 loops=1)
Q6,1.1,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey_brin_idx  (cost=0.00..275742.90 rows=27531890 width=0) (actual time=375.167..375.167 rows=32002560 loops=1)
Q20,1.1,Sort  (cost=48970135.02..48970147.22 rows=4880 width=51) (actual time=34728.745..34729.044 rows=5404 loops=1)
