Q21,2130594.0,->  Nested Loop Semi Join  (cost=7193.26..9960011.52 rows=1 width=34) (actual time=119.886..127537.006 rows=2130594 loops=1)
Q20,1.1,->  Hash Semi Join  (cost=48962758.24..48969836.06 rows=4880 width=51) (actual time=34606.002..34722.641 rows=5404 loops=1)
Q20,1.1,->  Bitmap Index Scan on part_p_name_idx  (cost=0.00..2012.55 rows=53999 width=0) (actual time=26.413..26.413 rows=64769 loops=1)
Q9,1.0,->  Seq Scan on partsupp  (cost=0.00..752868.00 rows=23999900 width=12) (actual time=0.006..7108.769 rows=24000000 loops=1)
Q9,1.0,->  Seq Scan on part  (cost=0.00..196567.00 rows=300296 width=4) (actual time=0.027..1915.213 rows=326095 loops=1)
Q9,1.0,->  Hash Join  (cost=200320.70..1055200.11 rows=1201179 width=16) (actual time=2015.734..14280.800 rows=1304380 loops=1)
Q9,1.0,->  Hash  (cost=196567.00..196567.00 rows=300296 width=4) (actual time=2013.684..2013.684 rows=326095 loops=1)
Q8,1.0,->  Nested Loop  (cost=1896.08..101704.63 rows=900000 width=4) (actual time=11.266..5249.886 rows=899828 loops=1)
Q8,1.0,->  Nested Loop  (cost=1272.84..5444243.99 rows=376363 width=20) (actual time=21.395..39868.528 rows=370490 loops=1)
Q8,1.0,->  Nested Loop  (cost=1272.27..4677993.67 rows=1236625 width=16) (actual time=21.313..17986.842 rows=1216651 loops=1)
Q8,1.0,->  Nested Loop  (cost=114227.89..5593436.04 rows=75273 width=16) (actual time=5588.668..46345.447 rows=74139 loops=1)
Q8,1.0,->  Index Scan using lineitem_l_partkey_l_quantity_idx on lineitem  (cost=0.57..111.20 rows=32 width=20) (actual time=0.029..0.415 rows=30 loops=40476)
Q8,1.0,->  Hash Join  (cost=114229.45..5594848.98 rows=75273 width=38) (actual time=5588.721..46465.721 rows=74139 loops=1)
Q8,1.0,->  Hash Join  (cost=114227.47..5559362.71 rows=75273 width=16) (actual time=5588.597..45774.229 rows=74139 loops=1)
Q8,1.0,->  Hash  (cost=101704.63..101704.63 rows=900000 width=4) (actual time=5562.068..5562.068 rows=899828 loops=1)
Q8,1.0,->  Bitmap Index Scan on part_p_type_p_partkey_idx  (cost=0.00..1261.41 rows=41180 width=0) (actual time=13.700..13.700 rows=40476 loops=1)
Q8,1.0,->  Bitmap Heap Scan on part  (cost=1271.70..85788.28 rows=41180 width=4) (actual time=21.260..745.504 rows=40476 loops=1)
Q8,1.0,->  Bitmap Heap Scan on customer  (cost=1895.00..18540.43 rows=180000 width=8) (actual time=11.245..1022.511 rows=179966 loops=5)
Q7,1.0,->  Seq Scan on orders  (cost=0.00..1211051.94 rows=45044694 width=8) (actual time=0.011..9690.540 rows=45045000 loops=1)
Q7,1.0,->  Hash Join  (cost=572823.77..4843335.40 rows=4380054 width=42) (actual time=539.561..85242.738 rows=4409089 loops=1)
Q7,1.0,->  Hash Join  (cost=2209686.18..6520967.68 rows=182280 width=64) (actual time=25262.571..112620.716 rows=176928 loops=1)
Q7,1.0,->  Hash Join  (cost=175812.40..1591817.70 rows=3603576 width=30) (actual time=1803.717..23438.018 rows=3618541 loops=1)
Q7,1.0,->  Hash Join  (cost=1.40..171312.40 rows=360000 width=30) (actual time=0.048..1678.754 rows=360469 loops=1)
Q7,1.0,->  Hash Join  (cost=1.40..10905.40 rows=24000 width=30) (actual time=0.036..151.423 rows=24171 loops=1)
Q7,1.0,->  Hash  (cost=171312.40..171312.40 rows=360000 width=30) (actual time=1801.735..1801.735 rows=360469 loops=1)
Q7,1.0,->  Hash  (cost=1591817.70..1591817.70 rows=3603576 width=30) (actual time=24710.521..24710.521 rows=3618541 loops=1)
Q7,1.0,->  Hash  (cost=10905.40..10905.40 rows=24000 width=30) (actual time=159.198..159.198 rows=24171 loops=1)
Q7,1.0,->  Bitmap Heap Scan on lineitem  (cost=561618.37..4583014.44 rows=54750671 width=20) (actual time=380.210..73236.469 rows=54745807 loops=1)
Q6,1.0,->  Bitmap Heap Scan on lineitem  (cost=276029.81..4095633.34 rows=1147653 width=8) (actual time=377.669..106134.669 rows=1142801 loops=1)
Q5,1.0,->  Nested Loop  (cost=298876.92..6941098.62 rows=5504312 width=46) (actual time=6770.913..51290.986 rows=5473227 loops=1)
Q5,1.0,->  Nested Loop  (cost=1895.14..101716.11 rows=900000 width=38) (actual time=11.508..6269.718 rows=899828 loops=1)
Q5,1.0,->  Hash Join  (cost=312915.92..6998621.72 rows=220176 width=34) (actual time=6977.096..53694.227 rows=219343 loops=1)
Q5,1.0,->  Hash Join  (cost=298876.35..1467207.93 rows=1376081 width=38) (actual time=6770.891..28274.895 rows=1368846 loops=1)
Q5,1.0,->  Hash  (cost=101716.11..101716.11 rows=900000 width=38) (actual time=6679.802..6679.802 rows=899828 loops=1)
Q5,1.0,->  Bitmap Heap Scan on orders  (cost=185910.23..1314679.49 rows=6880403 width=8) (actual time=84.962..16881.302 rows=6835620 loops=1)
Q5,1.0,->  Bitmap Heap Scan on customer  (cost=1895.00..18540.43 rows=180000 width=8) (actual time=11.359..1222.326 rows=179966 loops=5)
Q4,1.0,->  Bitmap Heap Scan on orders  (cost=17578.75..803750.71 rows=1704464 width=20) (actual time=85.475..25714.935 rows=1724181 loops=1)
Q3,1.0,->  Hash Join  (cost=321098.04..1486133.40 rows=4443292 width=12) (actual time=1287.207..25012.007 rows=4426996 loops=1)
Q3,1.0,->  Hash  (cost=1486133.40..1486133.40 rows=4443292 width=12) (actual time=26480.279..26480.279 rows=4426996 loops=1)
Q3,1.0,->  Hash  (cost=138017.07..138017.07 rows=902550 width=4) (actual time=1198.877..1198.877 rows=898061 loops=1)
Q3,1.0,->  Bitmap Index Scan on customer_c_mktsegment_c_custkey_idx  (cost=0.00..20673.56 rows=902550 width=0) (actual time=196.735..196.735 rows=898061 loops=1)
Q3,1.0,->  Bitmap Heap Scan on orders  (cost=171799.09..1209325.21 rows=22153689 width=16) (actual time=84.863..15658.169 rows=22147562 loops=1)
Q3,1.0,->  Bitmap Heap Scan on lineitem  (cost=745244.82..5146704.72 rows=96105912 width=12) (actual time=379.656..69851.467 rows=96087000 loops=1)
Q3,1.0,->  Bitmap Heap Scan on customer  (cost=20899.19..138017.07 rows=902550 width=4) (actual time=224.361..974.142 rows=898061 loops=1)
Q22,1.0,->  Seq Scan on orders  (cost=0.00..1211051.94 rows=45044694 width=4) (actual time=0.044..11558.235 rows=45045000 loops=1)
Q22,1.0,->  Hash  (cost=1211051.94..1211051.94 rows=45044694 width=4) (actual time=23154.834..23154.834 rows=45045000 loops=1)
Q22,1.0,->  Hash Anti Join  (cost=1958790.58..2279865.67 rows=179030 width=20) (actual time=26505.206..35592.154 rows=190852 loops=1)
Q22,1.0,->  Bitmap Index Scan on customer_c_phone_idx_c_acctbal  (cost=0.00..19650.85 rows=1146109 width=0) (actual time=214.169..214.169 rows=1145529 loops=1)
Q22,1.0,->  Bitmap Heap Scan on customer customer_1  (cost=19937.37..155858.73 rows=1146109 width=4) (actual time=240.066..2762.497 rows=1145529 loops=1)
Q21,1.0,->  Nested Loop  (cost=105.00..7042.13 rows=12000 width=30) (actual time=0.689..116.252 rows=12038 loops=1)
Q21,1.0,->  Hash  (cost=7042.13..7042.13 rows=12000 width=30) (actual time=119.651..119.651 rows=12038 loops=1)
Q21,1.0,->  Bitmap Heap Scan on supplier  (cost=105.00..6920.82 rows=12000 width=34) (actual time=0.675..114.230 rows=12038 loops=1)
Q2,1.0,->  Sort  (cost=1432056.34..1444056.29 rows=4799980 width=168) (actual time=21072.909..22690.393 rows=4800264 loops=1)
Q2,1.0,->  Seq Scan on partsupp  (cost=0.00..752868.00 rows=23999900 width=12) (actual time=0.004..5625.562 rows=24000000 loops=1)
Q2,1.0,->  Nested Loop  (cost=394.07..7770.81 rows=60000 width=164) (actual time=0.778..500.795 rows=60005 loops=1)
Q2,1.0,->  Index Scan using pk_part on part  (cost=0.43..307386.43 rows=24411 width=30) (actual time=0.143..3513.116 rows=23992 loops=1)
Q2,1.0,->  Hash Join  (cost=8520.81..899388.23 rows=4799980 width=168) (actual time=536.793..13533.118 rows=4800400 loops=1)
Q2,1.0,->  Hash  (cost=7770.81..7770.81 rows=60000 width=164) (actual time=536.521..536.521 rows=60005 loops=1)
Q2,1.0,->  Bitmap Heap Scan on supplier  (cost=393.00..1433.67 rows=12000 width=142) (actual time=0.682..97.432 rows=12001 loops=5)
Q20,1.0,->  Nested Loop  (cost=105.00..7042.13 rows=12000 width=55) (actual time=0.696..110.891 rows=12202 loops=1)
Q20,1.0,->  Bitmap Heap Scan on supplier  (cost=105.00..6920.82 rows=12000 width=59) (actual time=0.679..108.512 rows=12202 loops=1)
Q20,1.0,->  Bitmap Heap Scan on part  (cost=2027.56..99529.32 rows=60059 width=4) (actual time=38.576..1663.843 rows=64769 loops=1)
Q19,1.0,->  Nested Loop  (cost=38374.05..1885078.57 rows=3411 width=8) (actual time=95.802..8082.969 rows=3420 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_size_brin_idx  (cost=0.00..11947.60 rows=1192760 width=0) (actual time=12.731..12.731 rows=1216000 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..834.87 rows=24066 width=0) (actual time=9.933..9.933 rows=23861 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..834.31 rows=24006 width=0) (actual time=10.109..10.109 rows=23948 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..831.87 rows=23763 width=0) (actual time=9.713..9.713 rows=24240 loops=1)
Q19,1.0,->  Bitmap Heap Scan on part  (cost=38373.48..79408.17 rows=14248 width=30) (actual time=93.753..828.048 rows=14378 loops=1)
Q18,1.0,->  Seq Scan on orders  (cost=0.00..1211051.94 rows=45044694 width=16) (actual time=0.005..9115.712 rows=45045000 loops=1)
Q18,1.0,->  Seq Scan on lineitem lineitem_1  (cost=0.00..5001920.33 rows=180178433 width=8) (actual time=0.006..30662.976 rows=180178587 loops=1)
Q18,1.0,->  Seq Scan on lineitem  (cost=0.00..5001920.33 rows=180178433 width=8) (actual time=0.007..45571.568 rows=180178587 loops=1)
Q17,1.0,->  Index Only Scan using lineitem_l_partkey_l_quantity_idx on lineitem lineitem_1  (cost=0.57..9.13 rows=32 width=4) (actual time=0.025..0.040 rows=30 loops=5971)
Q17,1.0,->  Index Only Scan using lineitem_l_partkey_l_quantity_idx on lineitem lineitem_1  (cost=0.57..9.13 rows=32 width=4) (actual time=0.025..0.040 rows=30 loops=5971)
Q17,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..208.66 rows=6010 width=0) (actual time=2.510..2.510 rows=5971 loops=1)
Q17,1.0,->  Bitmap Heap Scan on part  (cost=210.16..19898.62 rows=6010 width=4) (actual time=3.581..143.133 rows=5971 loops=1)
Q16,1.0,Sort  (cost=1247562.79..1247631.93 rows=27655 width=40) (actual time=31131.753..31133.600 rows=27840 loops=1)
Q16,1.0,->  Hash  (cost=152817.79..152817.79 rows=884931 width=40) (actual time=4386.369..4386.369 rows=890137 loops=1)
Q16,1.0,->  GroupAggregate  (cost=1223122.77..1245522.51 rows=27655 width=40) (actual time=28865.614..31075.972 rows=27840 loops=1)
Q16,1.0,->  Bitmap Heap Scan on part  (cost=7397.29..152817.79 rows=884931 width=40) (actual time=99.452..4004.174 rows=890137 loops=1)
Q15,1.0,->  Bitmap Heap Scan on lineitem lineitem_1  (cost=858518.16..5771465.71 rows=6753520 width=12) (actual time=378.459..66535.742 rows=6744421 loops=1)
Q15,1.0,->  Bitmap Heap Scan on lineitem  (cost=858518.16..5771465.71 rows=6753520 width=12) (actual time=379.180..69317.010 rows=6744421 loops=1)
Q14,1.0,->  Hash Join  (cost=279955.06..3411251.52 rows=2240396 width=29) (actual time=4968.305..119903.825 rows=2319822 loops=1)
Q14,1.0,->  Bitmap Heap Scan on lineitem  (cost=23388.06..3109876.60 rows=2240396 width=12) (actual time=377.325..112180.326 rows=2319822 loops=1)
Q13,1.0,->  Seq Scan on orders  (cost=0.00..1323663.68 rows=44371396 width=8) (actual time=0.023..22736.013 rows=44559697 loops=1)
Q13,1.0,->  Hash Right Join  (cost=207086.00..2307249.10 rows=44371396 width=8) (actual time=3427.832..61463.569 rows=46059774 loops=1)
Q12,1.0,->  Sort  (cost=7340661.79..7342852.91 rows=876447 width=15) (actual time=72318.104..72509.727 rows=936681 loops=1)
Q12,1.0,->  Seq Scan on lineitem  (cost=0.00..7254150.74 rows=876447 width=15) (actual time=0.046..71718.427 rows=936681 loops=1)
Q12,1.0,->  Merge Join  (cost=7340662.38..9397219.42 rows=876447 width=27) (actual time=72318.143..93595.072 rows=936681 loops=1)
Q12,1.0,->  Index Scan using pk_orders on orders  (cost=0.56..1930814.97 rows=45044694 width=20) (actual time=0.008..16048.337 rows=45044978 loops=1)
Q11,1.0,->  Seq Scan on partsupp partsupp_1  (cost=0.00..752868.00 rows=23999900 width=12) (actual time=0.022..5668.829 rows=24000000 loops=1)
Q11,1.0,->  Seq Scan on partsupp  (cost=0.00..752868.00 rows=23999900 width=16) (actual time=0.023..5657.623 rows=24000000 loops=1)
Q11,1.0,->  Nested Loop  (cost=105.00..7042.13 rows=12000 width=4) (actual time=0.721..71.344 rows=12090 loops=1)
Q11,1.0,->  Nested Loop  (cost=105.00..7042.13 rows=12000 width=4) (actual time=0.710..128.734 rows=12090 loops=1)
Q11,1.0,->  Hash Join  (cost=7192.13..859659.71 rows=959996 width=8) (actual time=74.319..9634.409 rows=967200 loops=1)
Q11,1.0,->  Hash Join  (cost=7192.13..859659.71 rows=959996 width=12) (actual time=132.764..9711.450 rows=967200 loops=1)
Q11,1.0,->  Hash  (cost=7042.13..7042.13 rows=12000 width=4) (actual time=74.163..74.163 rows=12090 loops=1)
Q11,1.0,->  Hash  (cost=7042.13..7042.13 rows=12000 width=4) (actual time=132.656..132.656 rows=12090 loops=1)
Q11,1.0,->  Bitmap Heap Scan on supplier supplier_1  (cost=105.00..6920.82 rows=12000 width=8) (actual time=0.693..69.470 rows=12090 loops=1)
Q11,1.0,->  Bitmap Heap Scan on supplier  (cost=105.00..6920.82 rows=12000 width=8) (actual time=0.693..126.042 rows=12090 loops=1)
Q1,1.0,->  Seq Scan on lineitem  (cost=0.00..5452366.41 rows=178719228 width=20) (actual time=0.026..59299.844 rows=178769931 loops=1)
Q10,1.0,->  Seq Scan on lineitem  (cost=0.00..5452366.41 rows=44337709 width=12) (actual time=0.011..54002.935 rows=44463031 loops=1)
Q10,1.0,->  Hash  (cost=802806.90..802806.90 rows=1667085 width=8) (actual time=18473.663..18473.663 rows=1665410 loops=1)
Q10,1.0,->  Bitmap Heap Scan on orders  (cost=17195.62..802806.90 rows=1667085 width=8) (actual time=85.152..17654.780 rows=1665410 loops=1)
