Q21,2112093.0,->  Nested Loop Semi Join  (cost=7193.26..10121482.24 rows=1 width=34) (actual time=116.804..124679.260 rows=2112093 loops=1)
Q9,1.0,->  Seq Scan on part  (cost=0.00..196567.00 rows=318314 width=4) (actual time=0.009..2752.718 rows=326105 loops=1)
Q9,1.0,->  Hash Join  (cost=200545.92..1056146.06 rows=1273251 width=16) (actual time=2893.688..15827.247 rows=1304420 loops=1)
Q9,1.0,->  Hash  (cost=196567.00..196567.00 rows=318314 width=4) (actual time=2891.712..2891.712 rows=326105 loops=1)
Q8,1.0,->  Nested Loop  (cost=1896.08..101704.63 rows=900000 width=4) (actual time=11.665..6280.811 rows=899362 loops=1)
Q8,1.0,->  Nested Loop  (cost=1204.25..5207601.79 rows=358586 width=20) (actual time=23.334..41624.379 rows=365456 loops=1)
Q8,1.0,->  Nested Loop  (cost=1203.69..4477528.55 rows=1178214 width=16) (actual time=23.284..17749.358 rows=1202051 loops=1)
Q8,1.0,->  Index Scan using lineitem_l_partkey_l_quantity_idx on lineitem  (cost=0.57..112.24 rows=32 width=20) (actual time=0.028..0.422 rows=30 loops=40021)
Q8,1.0,->  Hash Join  (cost=14493.25..5225821.34 rows=358586 width=20) (actual time=216.069..42112.148 rows=365456 loops=1)
Q8,1.0,->  Hash Join  (cost=127449.44..5342184.10 rows=71717 width=38) (actual time=6816.881..49055.520 rows=73296 loops=1)
Q8,1.0,->  Hash Join  (cost=127447.88..5340837.84 rows=71717 width=16) (actual time=6816.823..48936.198 rows=73296 loops=1)
Q8,1.0,->  Hash  (cost=101704.63..101704.63 rows=900000 width=4) (actual time=6595.865..6595.865 rows=899362 loops=1)
Q8,1.0,->  Bitmap Index Scan on part_p_type_p_partkey_idx  (cost=0.00..1193.36 rows=39040 width=0) (actual time=14.593..14.593 rows=40021 loops=1)
Q8,1.0,->  Bitmap Heap Scan on part  (cost=1203.12..83161.36 rows=39040 width=4) (actual time=23.200..417.751 rows=40021 loops=1)
Q8,1.0,->  Bitmap Heap Scan on customer  (cost=1895.00..18540.43 rows=180000 width=8) (actual time=11.526..1226.006 rows=179872 loops=5)
Q7,1.0,->  Seq Scan on orders  (cost=0.00..1221936.37 rows=45449537 width=8) (actual time=0.038..9226.642 rows=45000000 loops=1)
Q7,1.0,->  Hash Join  (cost=577871.50..4886794.74 rows=4419451 width=42) (actual time=536.765..88808.607 rows=4390188 loops=1)
Q7,1.0,->  Hash Join  (cost=2227865.20..6577925.04 rows=183920 width=64) (actual time=28288.477..119007.446 rows=175278 loops=1)
Q7,1.0,->  Hash Join  (cost=175812.40..1604544.16 rows=3635963 width=30) (actual time=2299.218..26414.030 rows=3588124 loops=1)
Q7,1.0,->  Hash Join  (cost=1.40..171312.40 rows=360000 width=30) (actual time=0.047..2157.173 rows=359518 loops=1)
Q7,1.0,->  Hash Join  (cost=1.40..10905.40 rows=24000 width=30) (actual time=0.041..133.641 rows=24084 loops=1)
Q7,1.0,->  Hash  (cost=171312.40..171312.40 rows=360000 width=30) (actual time=2296.780..2296.780 rows=359518 loops=1)
Q7,1.0,->  Hash  (cost=1604544.16..1604544.16 rows=3635963 width=30) (actual time=27737.686..27737.686 rows=3588124 loops=1)
Q7,1.0,->  Hash  (cost=10905.40..10905.40 rows=24000 width=30) (actual time=141.716..141.716 rows=24084 loops=1)
Q7,1.0,->  Bitmap Heap Scan on lineitem  (cost=566666.10..4624233.08 rows=55243132 width=20) (actual time=394.896..73186.001 rows=54686938 loops=1)
Q6,1.0,->  Bitmap Heap Scan on lineitem  (cost=274882.99..4104688.85 rows=1142877 width=8) (actual time=385.831..74276.154 rows=1144236 loops=1)
Q5,1.0,->  Nested Loop  (cost=196863.15..6727485.64 rows=5509828 width=46) (actual time=6617.754..48840.547 rows=5463191 loops=1)
Q5,1.0,->  Nested Loop  (cost=1895.14..101716.11 rows=900000 width=38) (actual time=11.372..6191.732 rows=899395 loops=1)
Q5,1.0,->  Hash Join  (cost=210902.15..6785052.32 rows=220397 width=34) (actual time=6806.135..50979.918 rows=217370 loops=1)
Q5,1.0,->  Hash Join  (cost=196862.58..1170318.39 rows=1377443 width=38) (actual time=6617.685..26643.615 rows=1365389 loops=1)
Q5,1.0,->  Hash  (cost=101716.11..101716.11 rows=900000 width=38) (actual time=6528.488..6528.488 rows=899395 loops=1)
Q5,1.0,->  Bitmap Heap Scan on orders  (cost=83896.47..1017750.80 rows=6887213 width=8) (actual time=85.756..16974.640 rows=6829345 loops=1)
Q5,1.0,->  Bitmap Heap Scan on customer  (cost=1895.00..18540.43 rows=180000 width=8) (actual time=11.260..1205.594 rows=179879 loops=5)
Q4,1.0,->  Bitmap Heap Scan on orders  (cost=17985.40..812348.46 rows=1744137 width=20) (actual time=86.411..19696.672 rows=1719029 loops=1)
Q3,1.0,->  Hash Join  (cost=317534.67..1475034.30 rows=4345850 width=12) (actual time=2104.935..26660.476 rows=4342717 loops=1)
Q3,1.0,->  Hash  (cost=1475034.30..1475034.30 rows=4345850 width=12) (actual time=28212.665..28212.665 rows=4342717 loops=1)
Q3,1.0,->  Hash  (cost=137963.30..137963.30 rows=901080 width=4) (actual time=2016.330..2016.330 rows=900509 loops=1)
Q3,1.0,->  Bitmap Index Scan on customer_c_mktsegment_c_custkey_idx  (cost=0.00..20638.53 rows=901080 width=0) (actual time=205.014..205.014 rows=900509 loops=1)
Q3,1.0,->  Bitmap Heap Scan on orders  (cost=168307.87..1200961.97 rows=21703208 width=16) (actual time=85.198..16524.774 rows=21678863 loops=1)
Q3,1.0,->  Bitmap Heap Scan on lineitem  (cost=760396.59..5189492.84 rows=98060980 width=12) (actual time=381.891..55684.932 rows=97964434 loops=1)
Q3,1.0,->  Bitmap Heap Scan on customer  (cost=20863.80..137963.30 rows=901080 width=4) (actual time=236.335..1744.405 rows=900509 loops=1)
Q22,1.0,->  Seq Scan on orders  (cost=0.00..1224358.13 rows=45539613 width=4) (actual time=0.039..11522.788 rows=45045000 loops=1)
Q22,1.0,->  Hash  (cost=1224358.13..1224358.13 rows=45539613 width=4) (actual time=23766.424..23766.424 rows=45045000 loops=1)
Q22,1.0,->  Hash Anti Join  (cost=1980174.33..2303048.02 rows=178407 width=20) (actual time=26080.243..34899.660 rows=191024 loops=1)
Q22,1.0,->  Bitmap Index Scan on customer_c_phone_idx_c_acctbal  (cost=0.00..19576.97 rows=1142124 width=0) (actual time=296.972..296.972 rows=1145778 loops=1)
Q22,1.0,->  Bitmap Heap Scan on customer customer_1  (cost=19862.50..155679.26 rows=1142124 width=4) (actual time=330.356..1697.232 rows=1145778 loops=1)
Q21,1.0,->  Nested Loop  (cost=105.00..7042.13 rows=12000 width=30) (actual time=0.722..112.740 rows=11957 loops=1)
Q21,1.0,->  Hash  (cost=7042.13..7042.13 rows=12000 width=30) (actual time=116.559..116.559 rows=11957 loops=1)
Q21,1.0,->  Bitmap Heap Scan on supplier  (cost=105.00..6920.82 rows=12000 width=34) (actual time=0.708..110.703 rows=11957 loops=1)
Q2,1.0,->  Sort  (cost=1432056.34..1444056.29 rows=4799980 width=168) (actual time=22446.717..23970.419 rows=4767337 loops=1)
Q2,1.0,->  Seq Scan on partsupp  (cost=0.00..752868.00 rows=23999900 width=12) (actual time=0.012..6056.622 rows=24000000 loops=1)
Q2,1.0,->  Nested Loop  (cost=394.07..7770.81 rows=60000 width=164) (actual time=0.758..445.884 rows=59592 loops=1)
Q2,1.0,->  Index Scan using pk_part on part  (cost=0.43..307386.43 rows=24165 width=30) (actual time=0.117..3527.563 rows=24035 loops=1)
Q2,1.0,->  Hash Join  (cost=8520.81..899388.23 rows=4799980 width=168) (actual time=480.051..15273.704 rows=4767360 loops=1)
Q2,1.0,->  Hash  (cost=7770.81..7770.81 rows=60000 width=164) (actual time=479.780..479.780 rows=59592 loops=1)
Q2,1.0,->  Bitmap Heap Scan on supplier  (cost=393.00..1433.67 rows=12000 width=142) (actual time=0.682..86.665 rows=11918 loops=5)
Q20,1.0,Sort  (cost=53842419.51..53842432.93 rows=5369 width=51) (actual time=32569.281..32569.580 rows=5386 loops=1)
Q20,1.0,->  Nested Loop  (cost=105.00..7042.13 rows=12000 width=55) (actual time=0.837..84.642 rows=12068 loops=1)
Q20,1.0,->  Hash Semi Join  (cost=53834991.41..53842086.89 rows=5369 width=51) (actual time=32474.580..32563.754 rows=5386 loops=1)
Q20,1.0,->  Bitmap Index Scan on part_p_name_idx  (cost=0.00..2236.55 rows=59999 width=0) (actual time=33.100..33.100 rows=65224 loops=1)
Q20,1.0,->  Bitmap Heap Scan on supplier  (cost=105.00..6920.82 rows=12000 width=59) (actual time=0.817..82.700 rows=12068 loops=1)
Q20,1.0,->  Bitmap Heap Scan on part  (cost=2253.06..104663.47 rows=66065 width=4) (actual time=48.533..811.916 rows=65224 loops=1)
Q19,1.0,->  Nested Loop  (cost=38359.37..1896090.25 rows=3470 width=8) (actual time=108.941..7017.279 rows=3462 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_size_brin_idx  (cost=0.00..11947.60 rows=1192760 width=0) (actual time=12.871..12.871 rows=1216000 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..836.91 rows=24269 width=0) (actual time=11.584..11.584 rows=23807 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..834.23 rows=23999 width=0) (actual time=10.655..10.655 rows=24271 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..815.11 rows=23687 width=0) (actual time=10.799..10.799 rows=23791 loops=1)
Q19,1.0,->  Bitmap Heap Scan on part  (cost=38358.80..79571.86 rows=14328 width=30) (actual time=105.087..460.816 rows=14619 loops=1)
Q18,1.0,->  Seq Scan on orders  (cost=0.00..1224358.13 rows=45539613 width=16) (actual time=0.025..8468.197 rows=45045000 loops=1)
Q18,1.0,->  Seq Scan on lineitem lineitem_1  (cost=0.00..5056943.81 rows=182160481 width=8) (actual time=0.004..32363.606 rows=180181115 loops=1)
Q18,1.0,->  Seq Scan on lineitem  (cost=0.00..5056943.81 rows=182160481 width=8) (actual time=0.043..44493.741 rows=180181115 loops=1)
Q17,1.0,->  Index Only Scan using lineitem_l_partkey_l_quantity_idx on lineitem lineitem_1  (cost=0.57..9.13 rows=32 width=4) (actual time=0.023..0.050 rows=30 loops=6061)
Q17,1.0,->  Index Only Scan using lineitem_l_partkey_l_quantity_idx on lineitem lineitem_1  (cost=0.57..9.13 rows=32 width=4) (actual time=0.023..0.050 rows=30 loops=6061)
Q17,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..213.67 rows=6111 width=0) (actual time=2.733..2.733 rows=6061 loops=1)
Q17,1.0,->  Bitmap Heap Scan on part  (cost=215.20..20193.89 rows=6111 width=4) (actual time=3.817..90.089 rows=6061 loops=1)
Q16,1.0,Sort  (cost=1250774.57..1250844.50 rows=27972 width=40) (actual time=32963.241..32966.698 rows=27840 loops=1)
Q16,1.0,->  Hash  (cost=153160.93..153160.93 rows=895089 width=40) (actual time=3778.994..3778.994 rows=891945 loops=1)
Q16,1.0,->  GroupAggregate  (cost=1226051.75..1248708.60 rows=27972 width=40) (actual time=30507.894..32906.745 rows=27840 loops=1)
Q16,1.0,->  Bitmap Heap Scan on part  (cost=7478.43..153160.93 rows=895089 width=40) (actual time=100.477..3393.097 rows=891945 loops=1)
Q15,1.0,->  Bitmap Heap Scan on lineitem lineitem_1  (cost=687069.26..5263480.16 rows=6823235 width=12) (actual time=381.207..71145.035 rows=6741249 loops=1)
Q15,1.0,->  Bitmap Heap Scan on lineitem  (cost=687069.26..5263480.16 rows=6823235 width=12) (actual time=385.483..72307.855 rows=6741249 loops=1)
Q14,1.0,->  Hash Join  (cost=281453.71..3501549.83 rows=2386606 width=29) (actual time=4956.988..74754.401 rows=2321130 loops=1)
Q14,1.0,->  Bitmap Heap Scan on lineitem  (cost=24886.71..3197250.71 rows=2386606 width=12) (actual time=387.781..67980.003 rows=2321130 loops=1)
Q13,1.0,->  Seq Scan on orders  (cost=0.00..1327629.76 rows=44729752 width=8) (actual time=0.037..21573.793 rows=44513941 loops=1)
Q13,1.0,->  Hash Right Join  (cost=207086.00..2317486.42 rows=44729752 width=8) (actual time=3351.944..57888.964 rows=46014020 loops=1)
Q12,1.0,->  Sort  (cost=7428504.10..7430714.32 rows=884090 width=15) (actual time=73642.342..73783.887 rows=934993 loops=1)
Q12,1.0,->  Seq Scan on lineitem  (cost=0.00..7341183.26 rows=884090 width=15) (actual time=0.032..72973.509 rows=934993 loops=1)
Q12,1.0,->  Merge Join  (cost=7428504.69..9515611.85 rows=884090 width=27) (actual time=73642.372..95345.754 rows=934993 loops=1)
Q12,1.0,->  Index Scan using pk_orders on orders  (cost=0.56..1959901.01 rows=45584563 width=20) (actual time=0.007..16442.159 rows=44999931 loops=1)
Q11,1.0,->  Seq Scan on partsupp partsupp_1  (cost=0.00..752868.00 rows=23999900 width=12) (actual time=0.021..5546.650 rows=24000000 loops=1)
Q11,1.0,->  Seq Scan on partsupp  (cost=0.00..752868.00 rows=23999900 width=16) (actual time=0.013..5549.904 rows=24000000 loops=1)
Q11,1.0,->  Nested Loop  (cost=105.00..7042.13 rows=12000 width=4) (actual time=0.771..115.228 rows=12202 loops=1)
Q11,1.0,->  Nested Loop  (cost=105.00..7042.13 rows=12000 width=4) (actual time=0.705..76.084 rows=12202 loops=1)
Q11,1.0,->  Hash Join  (cost=7192.13..859659.71 rows=959996 width=8) (actual time=79.589..10085.199 rows=976160 loops=1)
Q11,1.0,->  Hash Join  (cost=7192.13..859659.71 rows=959996 width=12) (actual time=119.027..10291.864 rows=976160 loops=1)
Q11,1.0,->  Hash  (cost=7042.13..7042.13 rows=12000 width=4) (actual time=79.396..79.396 rows=12202 loops=1)
Q11,1.0,->  Hash  (cost=7042.13..7042.13 rows=12000 width=4) (actual time=118.880..118.880 rows=12202 loops=1)
Q11,1.0,->  Bitmap Heap Scan on supplier supplier_1  (cost=105.00..6920.82 rows=12000 width=8) (actual time=0.681..74.151 rows=12202 loops=1)
Q11,1.0,->  Bitmap Heap Scan on supplier  (cost=105.00..6920.82 rows=12000 width=8) (actual time=0.747..113.202 rows=12202 loops=1)
Q1,1.0,->  Seq Scan on lineitem  (cost=0.00..5517781.81 rows=178044255 width=20) (actual time=0.016..56622.433 rows=175806870 loops=1)
Q10,1.0,->  Seq Scan on lineitem  (cost=0.00..5452366.41 rows=44337709 width=12) (actual time=0.012..53903.803 rows=44418638 loops=1)
Q10,1.0,->  Hash  (cost=803750.71..803750.71 rows=1704464 width=8) (actual time=22128.674..22128.674 rows=1701910 loops=1)
Q10,1.0,->  Bitmap Heap Scan on orders  (cost=17578.75..803750.71 rows=1704464 width=8) (actual time=84.984..21447.997 rows=1701910 loops=1)
